id,train_acc,val_acc,best_epoch,Neurons,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
167,0.1988719960765081,0.125,41,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",3.814697265625e-06,3.637978807091713e-12,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.8857,  0.4064])","tensor([41.7475,  0.1524])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_167,100364571,50
316,0.13940657184894556,0.1435512367491166,44,[256],0.5,0.5,"[16000.0, 32000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([58.1917,  0.2940])","tensor([42.1913,  0.3559])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_316,100364571,50
234,0.12052476704266797,0.13736749116607774,31,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,1.4551915228366852e-11,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([50.8416,  0.2903])","tensor([36.7663,  0.3005])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_234,100364571,50
129,0.20107896027464445,0.16166077738515902,39,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,9.094947017729282e-13,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.4976,  0.4523])","tensor([42.8329,  0.3576])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_129,100364571,50
143,0.14884747425208436,0.1338339222614841,21,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([94.1748,  0.2982])","tensor([84.4708,  0.3089])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_143,100364571,50
174,0.17447278077488965,0.15591872791519434,44,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",3.814697265625e-06,1.4551915228366852e-11,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([19.0160,  0.4160])","tensor([14.6925,  0.2709])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_174,100364571,50
259,0.18244237371260422,0.15547703180212014,44,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",3.814697265625e-06,9.094947017729282e-13,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.8359,  0.4307])","tensor([27.3773,  0.2949])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_259,100364571,50
89,0.19065718489455616,0.11174911660777385,49,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.094947017729282e-13,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([60.0927,  0.4592])","tensor([51.9042,  0.1160])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_89,100364571,50
63,0.12175085826385483,0.13957597173144876,20,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([95.9046,  0.3948])","tensor([96.2648,  0.4182])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_63,100364571,50
62,0.1186856302108877,0.14840989399293286,10,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([97.5742,  0.4553])","tensor([76.6866,  0.4808])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_62,100364571,50
240,0.1756988719960765,0.16298586572438162,46,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",3.814697265625e-06,9.313225746154785e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.7043,  0.3114])","tensor([32.4814,  0.2913])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_240,100364571,50
6,0.2132172633643943,0.18860424028268552,36,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",3.814697265625e-06,3.637978807091713e-12,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([95.6488,  0.4466])","tensor([75.7725,  0.4294])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_6,100364571,50
137,0.1842815105443845,0.15503533568904593,28,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,3.637978807091713e-12,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([1.7196, 0.4275])","tensor([1.5756, 0.2099])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_137,100364571,50
118,0.1468857282981854,0.1775618374558304,19,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([68.0302,  0.4142])","tensor([49.9180,  0.4493])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_118,100364571,50
122,0.20267287886218735,0.1709363957597173,44,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,2.3283064365386963e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([92.7904,  0.3321])","tensor([64.2414,  0.3669])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_122,100364571,50
326,0.15313879352623835,0.13913427561837455,30,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,3.637978807091713e-12,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.8727,  0.4366])","tensor([32.0570,  0.2059])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_326,100364571,50
278,0.12187346738597352,0.13869257950530034,39,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([93.0177,  0.2462])","tensor([73.2781,  0.3783])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_278,100364571,50
3,0.20193722412947523,0.15371024734982333,43,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",3.814697265625e-06,2.3283064365386963e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([67.3027,  0.4490])","tensor([56.7795,  0.4012])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_3,100364571,50
347,0.13536047081902894,0.1068904593639576,22,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",9.5367431640625e-07,3.637978807091713e-12,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([61.2033,  0.3352])","tensor([57.3763,  0.3704])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_347,100364571,50
357,0.15387444825895047,0.13030035335689047,49,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([63.8758,  0.3705])","tensor([52.9878,  0.1003])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_357,100364571,50
247,0.20230505149583128,0.14090106007067138,22,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",3.814697265625e-06,3.637978807091713e-12,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.7839,  0.4359])","tensor([38.7727,  0.2691])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_247,100364571,50
217,0.21235899950956352,0.11395759717314488,47,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",3.814697265625e-06,3.637978807091713e-12,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([22.6569,  0.4324])","tensor([26.7447,  0.1682])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_217,100364571,50
65,0.11991172143207454,0.15415194346289754,14,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,1.4551915228366852e-11,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([93.1739,  0.3878])","tensor([94.4608,  0.4460])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_65,100364571,50
236,0.14480137322216774,0.1501766784452297,37,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([50.9709,  0.3275])","tensor([36.5935,  0.2652])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_236,100364571,50
299,0.19899460519862677,0.1333922261484099,49,[256],0.5,0.5,"[16000.0, 32000.0]","[1000.0, 2000.0]",3.814697265625e-06,9.094947017729282e-13,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.9991,  0.3920])","tensor([30.9470,  0.2537])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_299,100364571,50
302,0.1261647866601275,0.14620141342756185,31,[256],0.5,0.5,"[16000.0, 32000.0]","[1000.0, 2000.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([81.1404,  0.2803])","tensor([77.9733,  0.2389])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_302,100364571,50
212,0.19347719470328592,0.17579505300353357,39,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",3.814697265625e-06,2.3283064365386963e-10,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([1.2297, 0.4761])","tensor([1.3193, 0.4611])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_212,100364571,50
130,0.18734673859735165,0.18065371024734983,46,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,9.313225746154785e-10,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.4035,  0.4257])","tensor([19.2672,  0.4299])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_130,100364571,50
261,0.12126042177538009,0.13604240282685512,36,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",9.5367431640625e-07,9.313225746154785e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([88.2582,  0.3102])","tensor([53.9853,  0.3622])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_261,100364571,50
328,0.168097106424718,0.1497349823321555,47,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.094947017729282e-13,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.6576,  0.4137])","tensor([33.7131,  0.3354])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_328,100364571,50
160,0.20708680725846004,0.17226148409893993,49,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",3.814697265625e-06,9.313225746154785e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([4.6872, 0.4780])","tensor([4.1423, 0.4946])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_160,100364571,50
225,0.12591956841589014,0.11837455830388692,39,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,1.4551915228366852e-11,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([78.8056,  0.3564])","tensor([71.7285,  0.1002])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_225,100364571,50
344,0.12076998528690534,0.15768551236749118,24,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",9.5367431640625e-07,1.4551915228366852e-11,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([87.1196,  0.1913])","tensor([67.4638,  0.2831])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_344,100364571,50
333,0.15044139283962726,0.11439929328621908,49,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,2.3283064365386963e-10,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.3811,  0.3369])","tensor([29.2870,  0.1498])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_333,100364571,50
14,0.21517900931829329,0.19699646643109542,28,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",3.814697265625e-06,1.4551915228366852e-11,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([59.5648,  0.4750])","tensor([43.5962,  0.4750])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_14,100364571,50
341,0.1262873957822462,0.15724381625441697,36,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.313225746154785e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([74.3211,  0.2906])","tensor([61.7697,  0.2917])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_341,100364571,50
331,0.1450465914664051,0.15061837455830387,44,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.313225746154785e-10,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.9456, 0.4288])","tensor([0.9569, 0.3290])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_331,100364571,50
132,0.20169200588523786,0.17535335689045936,44,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,2.3283064365386963e-10,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.1550,  0.3950])","tensor([26.2729,  0.3668])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_132,100364571,50
142,0.13352133398724866,0.125,16,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([93.7982,  0.2966])","tensor([74.1259,  0.3425])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_142,100364571,50
329,0.14946051986267778,0.09187279151943463,11,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.094947017729282e-13,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.3142,  0.5722])","tensor([43.7971,  0.2344])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_329,100364571,50
202,0.2054928886709171,0.19037102473498232,47,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",3.814697265625e-06,2.3283064365386963e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([91.9848,  0.4770])","tensor([66.1709,  0.5265])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_202,100364571,50
298,0.14627268268759197,0.13957597173144876,23,[256],0.5,0.5,"[16000.0, 32000.0]","[1000.0, 2000.0]",3.814697265625e-06,9.094947017729282e-13,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.4719, 0.3867])","tensor([1.0373, 0.2863])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_298,100364571,50
